Years, Total # in thousands ,e0 - 4,e5 - 8,hs0 - 3,hs4,c0 - 3,c4
1940,"37,313",12.20%,45.00%,15.70%,16.20%,6.00%,3.70%
1947,"42,095",9.50%,38.50%,16.50%,22.70%,6.90%,4.60%
1950,"44,857",9.80%,35.30%,17.50%,22.50%,7.50%,5.00%
1952,"45,990",7.80%,33.50%,17.80%,26.80%,7.70%,5.70%
1957,"49,422",8.00%,29.70%,18.10%,29.50%,7.40%,5.70%
1959,"50,437",7.10%,28.70%,18.20%,30.40%,8.10%,5.90%
1960,"51,468",7.30%,30.40%,19.70%,27.70%,9.00%,5.80%
1962,"52,381",6.90%,27.70%,17.90%,31.60%,9.30%,6.70%
1964,"53,447",6.20%,26.40%,18.50%,33.40%,8.80%,6.80%
1965,"54,004",5.90%,25.50%,18.70%,34.00%,8.80%,7.10%
1966,"54,467",5.70%,24.80%,18.80%,34.40%,9.00%,7.40%
1967,"55,107",5.40%,24.40%,18.50%,34.80%,9.40%,7.60%
1968,"55,959",5.30%,23.30%,18.20%,35.70%,9.50%,8.00%
1969,"56,719",5.10%,22.60%,17.90%,36.90%,9.30%,8.10%
1970,"57,527",4.70%,21.90%,18.00%,37.50%,9.70%,8.20%
1971,"58,270",4.50%,21.20%,17.70%,37.80%,10.30%,8.50%
1972,"58,782",4.20%,19.80%,17.80%,38.70%,10.50%,9.00%
1973,"59,799",4.20%,19.00%,17.20%,39.20%,10.80%,9.60%
1974,"60,838",4.10%,18.10%,16.90%,39.40%,11.40%,10.10%
1975,"61,861",3.80%,17.60%,16.60%,39.70%,11.70%,10.60%
1976,"62,946",3.50%,16.60%,16.30%,39.90%,12.40%,11.30%
1977,"63,953",3.50%,16.00%,16.20%,39.60%,12.70%,12.00%
1978,"65,097",3.40%,15.50%,15.90%,39.60%,13.40%,12.20%
1979,"66,309",3.20%,14.70%,15.00%,40.20%,14.00%,12.90%
1980,"69,020",3.20%,14.20%,14.50%,40.40%,14.20%,13.60%
1981,"70,390",3.10%,13.60%,14.10%,41.10%,14.60%,13.40%
1982,"71,762",2.80%,12.90%,14.00%,41.40%,14.90%,14.00%
1983,"73,016",2.80%,12.30%,13.40%,41.10%,15.40%,15.10%
1984,"74,444",2.60%,11.50%,12.90%,41.80%,15.60%,15.70%
1985,"75,768",2.50%,11.10%,12.90%,41.30%,16.20%,16.00%
1986,"77,102",2.50%,10.70%,12.50%,41.60%,16.70%,16.10%
1987,"78,467",2.40%,10.20%,12.10%,41.60%,17.10%,16.50%
1988,"79,724",2.30%,9.70%,12.00%,41.80%,17.20%,17.00%
1989,"80,930",2.40%,9.10%,11.90%,41.30%,17.20%,18.10%
1990,"82,116",2.20%,8.80%,11.50%,41.00%,18.00%,18.40%
1991,"83,207",2.10%,8.10%,11.40%,41.00%,18.60%,18.80%
1992,"84,248",2.00%,7.40%,11.40%,38.10%,22.40%,18.60%
1993,"85,181",2.00%,7.20%,10.90%,37.40%,23.40%,19.20%
1994,"85,973",1.70%,6.90%,10.60%,36.20%,25.00%,19.60%
1995,"86,975",1.70%,6.50%,10.20%,35.70%,25.70%,20.20%
1996,"87,984",1.70%,6.30%,10.40%,35.10%,25.10%,21.40%
1997,"88,961",1.60%,6.10%,10.10%,35.30%,25.20%,21.70%
1998,"89,835",1.60%,5.80%,9.70%,35.20%,25.30%,22.40%
1999,"90,837",1.50%,5.50%,9.60%,34.80%,25.50%,23.10%
2000,"91,620",1.50%,5.30%,9.10%,34.30%,26.10%,23.60%
2001,"94,293",1.50%,5.10%,9.20%,33.20%,26.70%,24.30%
2002,"95,146",1.50%,5.20%,8.90%,33.10%,26.20%,25.10%
2003,"96,586",1.50%,5.00%,8.60%,33.10%,26.20%,25.70%
2004,"97,319",1.40%,4.70%,8.50%,32.80%,26.50%,26.10%
2005,"98,467",1.50%,4.60%,8.40%,32.20%,26.70%,26.50%
2006,"99,651",1.50%,4.40%,8.20%,31.60%,27.30%,26.90%
2007,"100,897",1.40%,4.20%,8.10%,31.60%,26.80%,28.00%
2008,"101,835",1.30%,4.00%,7.50%,31.10%,27.20%,28.80%
2009,"102,767",1.40%,3.90%,7.60%,30.80%,27.30%,29.10%
2010,"103,603",1.30%,3.80%,7.30%,30.70%,27.40%,29.60%
2011,"104,323",1.30%,3.60%,7.00%,30.20%,27.70%,30.10%
2012,"106,460",1.20%,3.70%,7.10%,30.00%,27.50%,30.60%
2013,"107,594",1.10%,3.50%,6.80%,29.50%,27.80%,31.40%
2014,"108,695",1.20%,3.30%,6.60%,29.00%,27.90%,32.00%
2015,"110,245",1.20%,3.30%,6.70%,28.60%,27.40%,32.70%
2016,"111,643",1.10%,3.20%,6.10%,28.00%,27.90%,33.70%
2017,"112,597",1.00%,2.90%,6.00%,27.70%,27.70%,34.60%
2018,"113,969",1.00%,2.90%,5.90%,27.50%,27.30%,35.30%
2019,"114,783",1.00%,2.80%,5.70%,27.00%,26.90%,36.60%
