Year,fertility_rate,under_18,mother_only,two_parents,other,%_mother_only,%_two_parents,%_other
1968,2.464,70326.0,7556.0,60030.0,2740.0,10.74%,85.36%,3.90%
1969,2.456,70317.0,7744.0,59857.0,2716.0,11.01%,85.12%,3.86%
1970,2.48,69162.0,7452.0,58939.0,2771.0,10.77%,85.22%,4.01%
1971,2.266,70255.0,8714.0,58606.0,2935.0,12.40%,83.42%,4.18%
1972,2.01,68811.0,8838.0,57201.0,2772.0,12.84%,83.13%,4.03%
1973,1.879,67950.0,9272.0,55807.0,2871.0,13.65%,82.13%,4.23%
1974,1.835,67047.0,9647.0,54561.0,2839.0,14.39%,81.38%,4.23%
1975,1.774,66087.0,10231.0,53072.0,2784.0,15.48%,80.31%,4.21%
1976,1.7380000000000002,65129.0,10310.0,52101.0,2718.0,15.83%,80.00%,4.17%
1977,1.79,64062.0,10419.0,50735.0,2908.0,16.26%,79.20%,4.54%
1978,1.76,63206.0,10725.0,49132.0,3349.0,16.97%,77.73%,5.30%
1979,1.808,62389.0,10531.0,48295.0,3563.0,16.88%,77.41%,5.71%
1980,1.8395,63427.0,11406.0,48624.0,3397.0,17.98%,76.66%,5.36%
1981,1.8119999999999998,62918.0,11416.0,48040.0,3462.0,18.14%,76.35%,5.50%
1982,1.8275,62407.0,12512.0,46797.0,3098.0,20.05%,74.99%,4.96%
1983,1.7990000000000002,62281.0,12739.0,46632.0,2910.0,20.45%,74.87%,4.67%
1984,1.8065,62139.0,12646.0,46555.0,2938.0,20.35%,74.92%,4.73%
1985,1.844,62475.0,13081.0,46149.0,3245.0,20.94%,73.87%,5.19%
1986,1.8375,62763.0,13180.0,46384.0,3199.0,21.00%,73.90%,5.10%
1987,1.8719999999999999,62932.0,13420.0,46009.0,3503.0,21.32%,73.11%,5.57%
1988,1.9340000000000002,63179.0,13521.0,45942.0,3716.0,21.40%,72.72%,5.88%
1989,2.0140000000000002,63637.0,13700.0,46549.0,3388.0,21.53%,73.15%,5.32%
1990,2.081,64137.0,13874.0,46503.0,3760.0,21.63%,72.51%,5.86%
1991,2.0625,65093.0,14608.0,46658.0,3827.0,22.44%,71.68%,5.88%
1992,2.046,65965.0,15396.0,46638.0,3931.0,23.34%,70.70%,5.96%
1993,2.0195,66893.0,15586.0,47181.0,4126.0,23.30%,70.53%,6.17%
1994,2.0015,69508.0,16334.0,48084.0,5091.0,23.50%,69.18%,7.32%
1995,1.9780000000000002,70254.0,16477.0,48276.0,5501.0,23.45%,68.72%,7.83%
1996,1.976,70908.0,16993.0,48224.0,5691.0,23.96%,68.01%,8.03%
1997,1.9709999999999999,70983.0,16740.0,48386.0,5857.0,23.58%,68.17%,8.25%
1998,1.999,71377.0,16634.0,48642.0,6102.0,23.30%,68.15%,8.55%
1999,2.0075,71703.0,16805.0,48775.0,6123.0,23.44%,68.02%,8.54%
2000,2.056,72012.0,16162.0,49795.0,6055.0,22.44%,69.15%,8.41%
2001,2.0305,72006.0,16117.0,49792.0,6095.0,22.38%,69.15%,8.46%
2002,2.0205,72321.0,16473.0,49666.0,6182.0,22.78%,68.67%,8.55%
2003,2.0475,73001.0,16770.0,49903.0,6328.0,22.97%,68.36%,8.67%
2004,2.0515,73205.0,17072.0,49603.0,6531.0,23.32%,67.76%,8.92%
2005,2.057,73494.0,17225.0,49481.0,6788.0,23.44%,67.33%,9.24%
2006,2.108,73664.0,17161.0,49661.0,6841.0,23.30%,67.42%,9.29%
2007,2.12,73746.0,16658.0,52153.0,4934.0,22.59%,70.72%,6.69%
2008,2.072,74104.0,16888.0,51785.0,5432.0,22.79%,69.88%,7.33%
2009,2.002,74230.0,16911.0,51835.0,5484.0,22.78%,69.83%,7.39%
2010,1.931,74718.0,17283.0,51823.0,5614.0,23.13%,69.36%,7.51%
2011,1.8945,74002.0,17615.0,50828.0,5558.0,23.80%,68.68%,7.51%
2012,1.8805,73817.0,17991.0,50267.0,5558.0,24.37%,68.10%,7.53%
2013,1.8575,73910.0,17532.0,50646.0,5732.0,23.72%,68.52%,7.76%
2014,1.8625,73692.0,17410.0,50602.0,5681.0,23.63%,68.67%,7.71%
2015,1.8435,73623.0,17006.0,50966.0,5650.0,23.10%,69.23%,7.67%
2016,1.8205,73745.0,17223.0,50679.0,5843.0,23.35%,68.72%,7.92%
2017,1.7655,73781.0,16767.0,50827.0,6187.0,22.73%,68.89%,8.39%
2018,1.7295,73741.0,16395.0,50953.0,6392.0,22.23%,69.10%,8.67%
